plant_id,axis_id,environment,sex,obs,time_idx,year,GDD,Tmax,Tmin,night_hours,precip_monthly,DTR,PAR_midday,DLI,RFR_midday,PAR_morning,PAR_afternoon,RFR_morning,RFR_afternoon,is_cresc,phase_3class,phase_label,elongation,metamer_emission,leaf_increase,leaf_area_increase,leaf_shed,is_male,is_MO
9,P9_MO_G3,MO,F,O15,9,1,699.6,27.02,16.29,11.759677419354839,95.3,11.606451612903225,1060.8966666666668,26.642742,1.0602209999999999,303.681875,251.82761904761907,1.1119720833333333,1.0482228571428571,1,1,Growth,16.8,15.0,2.0,273.7,13.0,0,1
9,P9_FUS_G1,FUS,M,O15,9,1,699.6,27.02,16.29,11.759677419354839,95.3,11.606451612903225,77.084,2.132964,0.6403862499999999,24.983333333333334,30.604761904761908,0.5463629166666667,0.6477819047619048,1,1,Growth,18.9,10.0,9.0,1198.24,1.0,1,0
9,P9_FUS_G2,FUS,M,O15,9,1,699.6,27.02,16.29,11.759677419354839,95.3,11.606451612903225,77.084,2.132964,0.6403862499999999,24.983333333333334,30.604761904761908,0.5463629166666667,0.6477819047619048,1,1,Growth,8.6,6.0,6.0,372.0,0.0,1,0
9,P9_FUS_G3,FUS,M,O15,9,1,699.6,27.02,16.29,11.759677419354839,95.3,11.606451612903225,77.084,2.132964,0.6403862499999999,24.983333333333334,30.604761904761908,0.5463629166666667,0.6477819047619048,1,1,Growth,4.9,6.0,5.0,152.55,1.0,1,0
9,P9_MO_G1,MO,F,O17,10,1,508.8,27.73,16.19,12.576111111111112,163.9,10.340000000000002,799.5080222222223,19.434765328999998,1.0889678333333332,204.41720614583332,186.67474206349206,1.0415594791666667,1.058017619047619,1,1,Growth,3.1,1.0,1.0,37.0,0.0,0,1
9,P9_MO_G2,MO,F,O17,10,1,508.8,27.73,16.19,12.576111111111112,163.9,10.340000000000002,799.5080222222223,19.434765328999998,1.0889678333333332,204.41720614583332,186.67474206349206,1.0415594791666667,1.058017619047619,1,1,Growth,1.5,0.0,0.0,19.19,0.0,0,1
9,P9_MO_G3,MO,F,O17,10,1,508.8,27.73,16.19,12.576111111111112,163.9,10.340000000000002,799.5080222222223,19.434765328999998,1.0889678333333332,204.41720614583332,186.67474206349206,1.0415594791666667,1.058017619047619,1,1,Growth,0.5,0.0,0.0,26.85,1.0,0,1
9,P9_FUS_G1,FUS,M,O17,10,1,508.8,27.73,16.19,12.576111111111112,163.9,10.340000000000002,53.55433888888889,1.4964096199999999,0.6967120694444444,15.62109375,25.593096825396827,0.5926528125,0.6640030952380953,1,1,Growth,0.5,0.0,0.0,47.0,0.0,1,0
9,P9_FUS_G2,FUS,M,O17,10,1,508.8,27.73,16.19,12.576111111111112,163.9,10.340000000000002,53.55433888888889,1.4964096199999999,0.6967120694444444,15.62109375,25.593096825396827,0.5926528125,0.6640030952380953,1,1,Growth,0.0,0.0,0.0,12.0,0.0,1,0
9,P9_FUS_G3,FUS,M,O17,10,1,508.8,27.73,16.19,12.576111111111112,163.9,10.340000000000002,53.55433888888889,1.4964096199999999,0.6967120694444444,15.62109375,25.593096825396827,0.5926528125,0.6640030952380953,1,1,Growth,0.0,0.0,0.0,13.0,0.0,1,0
9,P9_MO_G1,MO,F,O18,11,1,257.35,20.67,12.78,13.238888888888889,111.4,6.282795698924733,538.1193777777778,12.226788657999998,1.1177146666666666,105.15253729166666,121.52186507936507,0.971146875,1.067812380952381,0,2,Transition,0.0,0.0,0.0,0.0,0.0,0,1
9,P9_MO_G2,MO,F,O18,11,1,257.35,20.67,12.78,13.238888888888889,111.4,6.282795698924733,538.1193777777778,12.226788657999998,1.1177146666666666,105.15253729166666,121.52186507936507,0.971146875,1.067812380952381,0,2,Transition,0.0,0.0,0.0,0.0,0.0,0,1
9,P9_MO_G3,MO,F,O18,11,1,257.35,20.67,12.78,13.238888888888889,111.4,6.282795698924733,538.1193777777778,12.226788657999998,1.1177146666666666,105.15253729166666,121.52186507936507,0.971146875,1.067812380952381,0,2,Transition,0.0,0.0,0.0,0.0,0.0,0,1
9,P9_FUS_G1,FUS,M,O18,11,1,257.35,20.67,12.78,13.238888888888889,111.4,6.282795698924733,30.02467777777778,0.8598552399999999,0.7530378888888889,6.258854166666667,20.581431746031747,0.6389427083333333,0.6802242857142857,0,2,Transition,0.0,0.0,0.0,0.0,0.0,1,0
9,P9_FUS_G2,FUS,M,O18,11,1,257.35,20.67,12.78,13.238888888888889,111.4,6.282795698924733,30.02467777777778,0.8598552399999999,0.7530378888888889,6.258854166666667,20.581431746031747,0.6389427083333333,0.6802242857142857,0,2,Transition,0.0,0.0,0.0,0.0,0.0,1,0
9,P9_FUS_G3,FUS,M,O18,11,1,257.35,20.67,12.78,13.238888888888889,111.4,6.282795698924733,30.02467777777778,0.8598552399999999,0.7530378888888889,6.258854166666667,20.581431746031747,0.6389427083333333,0.6802242857142857,0,2,Transition,0.0,0.0,0.0,0.0,0.0,1,0
9,P9_MO_G1,MO,F,O19,12,2,268.5,16.82,9.45,13.573333333333332,52.8,8.499999999999998,756.7875222222222,18.398935829,1.100986,216.80204989583336,213.92545634920634,1.0080453125,1.086895,0,0,Rest,0.0,0.0,0.0,0.0,0.0,0,1
9,P9_MO_G2,MO,F,O19,12,2,268.5,16.82,9.45,13.573333333333332,52.8,8.499999999999998,756.7875222222222,18.398935829,1.100986,216.80204989583336,213.92545634920634,1.0080453125,1.086895,0,0,Rest,0.0,0.0,0.0,0.0,9.0,0,1
9,P9_MO_G3,MO,F,O19,12,2,268.5,16.82,9.45,13.573333333333332,52.8,8.499999999999998,756.7875222222222,18.398935829,1.100986,216.80204989583336,213.92545634920634,1.0080453125,1.086895,0,0,Rest,0.0,0.0,0.0,0.0,0.0,0,1
9,P9_FUS_G1,FUS,M,O19,12,2,268.5,16.82,9.45,13.573333333333332,52.8,8.499999999999998,51.55939444444445,1.4373516199999998,0.7899986944444444,29.544947916666665,17.908811111111113,0.7436183854166667,0.7313225000000001,0,0,Rest,0.0,0.0,0.0,0.0,8.0,1,0
9,P9_FUS_G2,FUS,M,O19,12,2,268.5,16.82,9.45,13.573333333333332,52.8,8.499999999999998,51.55939444444445,1.4373516199999998,0.7899986944444444,29.544947916666665,17.908811111111113,0.7436183854166667,0.7313225000000001,0,0,Rest,0.0,0.0,0.0,0.0,0.0,1,0
9,P9_FUS_G3,FUS,M,O19,12,2,268.5,16.82,9.45,13.573333333333332,52.8,8.499999999999998,51.55939444444445,1.4373516199999998,0.7899986944444444,29.544947916666665,17.908811111111113,0.7436183854166667,0.7313225000000001,0,0,Rest,0.0,0.0,0.0,0.0,3.0,1,0
9,P9_MO_G1,MO,F,O20,13,2,332.9,20.05,12.15,13.431182795698925,128.5,6.55247311827957,975.4556666666666,24.571082999999998,1.0842573333333334,328.4515625,306.3290476190476,1.04494375,1.105977619047619,0,0,Rest,0.0,0.0,0.0,0.0,0.0,0,1
9,P9_MO_G2,MO,F,O20,13,2,332.9,20.05,12.15,13.431182795698925,128.5,6.55247311827957,975.4556666666666,24.571082999999998,1.0842573333333334,328.4515625,306.3290476190476,1.04494375,1.105977619047619,0,0,Rest,0.0,0.0,0.0,0.0,0.0,0,1
9,P9_MO_G3,MO,F,O20,13,2,332.9,20.05,12.15,13.431182795698925,128.5,6.55247311827957,975.4556666666666,24.571082999999998,1.0842573333333334,328.4515625,306.3290476190476,1.04494375,1.105977619047619,0,0,Rest,0.0,0.0,0.0,0.0,0.0,0,1
9,P9_FUS_G1,FUS,M,O20,13,2,332.9,20.05,12.15,13.431182795698925,128.5,6.55247311827957,73.09411111111112,2.0148479999999998,0.8269595,52.831041666666664,15.236190476190476,0.8482940625,0.7824207142857144,0,0,Rest,0.0,0.0,0.0,0.0,5.0,1,0
9,P9_FUS_G2,FUS,M,O20,13,2,332.9,20.05,12.15,13.431182795698925,128.5,6.55247311827957,73.09411111111112,2.0148479999999998,0.8269595,52.831041666666664,15.236190476190476,0.8482940625,0.7824207142857144,0,0,Rest,0.0,0.0,0.0,0.0,2.0,1,0
9,P9_FUS_G3,FUS,M,O20,13,2,332.9,20.05,12.15,13.431182795698925,128.5,6.55247311827957,73.09411111111112,2.0148479999999998,0.8269595,52.831041666666664,15.236190476190476,0.8482940625,0.7824207142857144,0,0,Rest,0.0,0.0,0.0,0.0,1.0,1,0
9,P9_MO_G1,MO,F,O21,14,2,254.2,17.54,8.85,12.861827956989247,55.4,11.245161290322583,869.3336666666667,23.399452124999996,1.0151901666666667,337.36972767857145,309.48209199134203,0.9661597321428572,1.065224604978355,0,0,Rest,0.0,0.0,0.0,0.0,0.0,0,1
9,P9_MO_G2,MO,F,O21,14,2,254.2,17.54,8.85,12.861827956989247,55.4,11.245161290322583,869.3336666666667,23.399452124999996,1.0151901666666667,337.36972767857145,309.48209199134203,0.9661597321428572,1.065224604978355,0,0,Rest,0.0,0.0,0.0,0.0,0.0,0,1
9,P9_MO_G3,MO,F,O21,14,2,254.2,17.54,8.85,12.861827956989247,55.4,11.245161290322583,869.3336666666667,23.399452124999996,1.0151901666666667,337.36972767857145,309.48209199134203,0.9661597321428572,1.065224604978355,0,0,Rest,0.0,0.0,0.0,0.0,0.0,0,1
9,P9_FUS_G1,FUS,M,O21,14,2,254.2,17.54,8.85,12.861827956989247,55.4,11.245161290322583,98.39322222222222,2.7628546049999994,0.8015988333333333,40.36328511904762,42.95580546536797,0.8185490550595238,0.8055517207792209,0,0,Rest,0.0,0.0,0.0,0.0,0.0,1,0
9,P9_FUS_G2,FUS,M,O21,14,2,254.2,17.54,8.85,12.861827956989247,55.4,11.245161290322583,98.39322222222222,2.7628546049999994,0.8015988333333333,40.36328511904762,42.95580546536797,0.8185490550595238,0.8055517207792209,0,0,Rest,0.0,0.0,0.0,0.0,0.0,1,0
9,P9_FUS_G3,FUS,M,O21,14,2,254.2,17.54,8.85,12.861827956989247,55.4,11.245161290322583,98.39322222222222,2.7628546049999994,0.8015988333333333,40.36328511904762,42.95580546536797,0.8185490550595238,0.8055517207792209,0,0,Rest,0.0,0.0,0.0,0.0,0.0,1,0
9,P9_MO_G1,MO,F,O22,15,2,359.8,22.05,11.17,12.09611111111111,135.4,10.541935483870969,763.2116666666666,22.227821249999998,0.946123,346.2878928571429,312.6351363636364,0.8873757142857143,1.024471590909091,0,0,Rest,0.9,9.0,0.0,0.0,9.0,0,1
9,P9_MO_G2,MO,F,O22,15,2,359.8,22.05,11.17,12.09611111111111,135.4,10.541935483870969,763.2116666666666,22.227821249999998,0.946123,346.2878928571429,312.6351363636364,0.8873757142857143,1.024471590909091,0,0,Rest,1.9,12.0,5.0,12.0,7.0,0,1
9,P9_MO_G3,MO,F,O22,15,2,359.8,22.05,11.17,12.09611111111111,135.4,10.541935483870969,763.2116666666666,22.227821249999998,0.946123,346.2878928571429,312.6351363636364,0.8873757142857143,1.024471590909091,0,0,Rest,1.0,6.0,0.0,0.0,6.0,0,1
9,P9_FUS_G1,FUS,M,O22,15,2,359.8,22.05,11.17,12.09611111111111,135.4,10.541935483870969,123.69233333333334,3.5108612099999994,0.7762381666666667,27.89552857142857,70.67542045454546,0.7888040476190477,0.8286827272727273,0,0,Rest,2.2,9.0,4.0,0.0,5.0,1,0
9,P9_FUS_G2,FUS,M,O22,15,2,359.8,22.05,11.17,12.09611111111111,135.4,10.541935483870969,123.69233333333334,3.5108612099999994,0.7762381666666667,27.89552857142857,70.67542045454546,0.7888040476190477,0.8286827272727273,0,0,Rest,1.1,9.0,0.0,0.0,9.0,1,0
9,P9_FUS_G3,FUS,M,O22,15,2,359.8,22.05,11.17,12.09611111111111,135.4,10.541935483870969,123.69233333333334,3.5108612099999994,0.7762381666666667,27.89552857142857,70.67542045454546,0.7888040476190477,0.8286827272727273,0,0,Rest,0.0,0.0,0.0,0.0,2.0,1,0
9,P9_MO_G1,MO,F,O24,16,2,456.0,23.82,13.0,11.275268817204301,168.5,11.658064516129032,653.3528333333334,18.470978024999997,0.9771891666666667,256.1499776785714,244.4850056818182,0.9689269196428572,1.0528023579545454,1,2,Transition,5.5,5.0,4.0,153.05,1.0,0,1
9,P9_MO_G2,MO,F,O24,16,2,456.0,23.82,13.0,11.275268817204301,168.5,11.658064516129032,653.3528333333334,18.470978024999997,0.9771891666666667,256.1499776785714,244.4850056818182,0.9689269196428572,1.0528023579545454,1,2,Transition,22.4,10.0,10.0,0.0,0.0,0,1
9,P9_MO_G3,MO,F,O24,16,2,456.0,23.82,13.0,11.275268817204301,168.5,11.658064516129032,653.3528333333334,18.470978024999997,0.9771891666666667,256.1499776785714,244.4850056818182,0.9689269196428572,1.0528023579545454,1,2,Transition,10.3,13.0,12.0,0.0,1.0,0,1
9,P9_FUS_G1,FUS,M,O24,16,2,456.0,23.82,13.0,11.275268817204301,168.5,11.658064516129032,113.35729166666667,3.2460577499999994,0.6530068333333333,24.833476785714282,63.56088731060606,0.5984275446428572,0.7441341761363636,1,2,Transition,18.1,7.0,6.0,0.0,1.0,1,0
9,P9_FUS_G2,FUS,M,O24,16,2,456.0,23.82,13.0,11.275268817204301,168.5,11.658064516129032,113.35729166666667,3.2460577499999994,0.6530068333333333,24.833476785714282,63.56088731060606,0.5984275446428572,0.7441341761363636,1,2,Transition,7.5,2.0,2.0,191.12,0.0,1,0
9,P9_FUS_G3,FUS,M,O24,16,2,456.0,23.82,13.0,11.275268817204301,168.5,11.658064516129032,113.35729166666667,3.2460577499999994,0.6530068333333333,24.833476785714282,63.56088731060606,0.5984275446428572,0.7441341761363636,1,2,Transition,18.9,15.0,11.0,282.05,4.0,1,0
9,P9_MO_G1,MO,F,O26,17,2,388.05,22.97,12.9,10.541111111111112,95.9,9.483333333333333,543.494,14.714134799999998,1.0082553333333333,166.01206249999998,176.334875,1.050478125,1.081133125,1,1,Growth,6.2,0.0,0.0,82.29,0.0,0,1
9,P9_MO_G2,MO,F,O26,17,2,388.05,22.97,12.9,10.541111111111112,95.9,9.483333333333333,543.494,14.714134799999998,1.0082553333333333,166.01206249999998,176.334875,1.050478125,1.081133125,1,1,Growth,18.3,0.0,0.0,311.75,2.0,0,1
9,P9_MO_G3,MO,F,O26,17,2,388.05,22.97,12.9,10.541111111111112,95.9,9.483333333333333,543.494,14.714134799999998,1.0082553333333333,166.01206249999998,176.334875,1.050478125,1.081133125,1,1,Growth,3.2,0.0,0.0,200.88,0.0,0,1
9,P9_FUS_G1,FUS,M,O26,17,2,388.05,22.97,12.9,10.541111111111112,95.9,9.483333333333333,103.02225,2.98125429,0.5297755,21.771424999999997,56.44635416666667,0.40805104166666667,0.659585625,1,1,Growth,9.7,1.0,0.0,703.29,2.0,1,0
9,P9_FUS_G2,FUS,M,O26,17,2,388.05,22.97,12.9,10.541111111111112,95.9,9.483333333333333,103.02225,2.98125429,0.5297755,21.771424999999997,56.44635416666667,0.40805104166666667,0.659585625,1,1,Growth,5.7,0.0,0.0,388.2,0.0,1,0
9,P9_FUS_G3,FUS,M,O26,17,2,388.05,22.97,12.9,10.541111111111112,95.9,9.483333333333333,103.02225,2.98125429,0.5297755,21.771424999999997,56.44635416666667,0.40805104166666667,0.659585625,1,1,Growth,9.8,1.0,0.0,467.0,1.0,1,0
9,P9_MO_G1,MO,F,O27,18,2,322.5,27.26,16.68,10.145698924731182,23.3,10.490322580645163,588.9449166666667,20.34104046,0.9725731666666666,234.0997395833333,440.4505625,0.9222220833333333,1.0517682291666666,0,2,Transition,0.5,0.0,0.0,0.0,0.0,0,1
9,P9_MO_G2,MO,F,O27,18,2,322.5,27.26,16.68,10.145698924731182,23.3,10.490322580645163,588.9449166666667,20.34104046,0.9725731666666666,234.0997395833333,440.4505625,0.9222220833333333,1.0517682291666666,0,2,Transition,1.9,0.0,0.0,18.09,0.0,0,1
9,P9_MO_G3,MO,F,O27,18,2,322.5,27.26,16.68,10.145698924731182,23.3,10.490322580645163,588.9449166666667,20.34104046,0.9725731666666666,234.0997395833333,440.4505625,0.9222220833333333,1.0517682291666666,0,2,Transition,0.5,0.0,0.0,1.87,0.0,0,1
9,P9_FUS_G1,FUS,M,O27,18,2,322.5,27.26,16.68,10.145698924731182,23.3,10.490322580645163,89.20676388888889,3.0331109649999997,0.5531994166666666,26.88743125,71.78180902777778,0.5250030208333333,0.6832235069444443,0,2,Transition,0.0,0.0,0.0,0.0,0.0,1,0
9,P9_FUS_G2,FUS,M,O27,18,2,322.5,27.26,16.68,10.145698924731182,23.3,10.490322580645163,89.20676388888889,3.0331109649999997,0.5531994166666666,26.88743125,71.78180902777778,0.5250030208333333,0.6832235069444443,0,2,Transition,0.5,0.0,0.0,16.7,0.0,1,0
9,P9_FUS_G3,FUS,M,O27,18,2,322.5,27.26,16.68,10.145698924731182,23.3,10.490322580645163,89.20676388888889,3.0331109649999997,0.5531994166666666,26.88743125,71.78180902777778,0.5250030208333333,0.6832235069444443,0,2,Transition,0.0,0.0,0.0,23.5,0.0,1,0
9,P9_MO_G1,MO,F,O29,19,2,779.8,28.02,17.42,10.325806451612904,187.5,9.98709677419355,634.3958333333334,25.96794612,0.9368909999999999,302.18741666666665,704.56625,0.7939660416666667,1.0224033333333333,0,0,Rest,0.0,0.0,0.0,0.0,0.0,0,1
9,P9_MO_G2,MO,F,O29,19,2,779.8,28.02,17.42,10.325806451612904,187.5,9.98709677419355,634.3958333333334,25.96794612,0.9368909999999999,302.18741666666665,704.56625,0.7939660416666667,1.0224033333333333,0,0,Rest,0.0,0.0,0.0,0.0,0.0,0,1
9,P9_MO_G3,MO,F,O29,19,2,779.8,28.02,17.42,10.325806451612904,187.5,9.98709677419355,634.3958333333334,25.96794612,0.9368909999999999,302.18741666666665,704.56625,0.7939660416666667,1.0224033333333333,0,0,Rest,0.0,0.0,0.0,0.0,0.0,0,1
9,P9_FUS_G1,FUS,M,O29,19,2,779.8,28.02,17.42,10.325806451612904,187.5,9.98709677419355,75.39127777777777,3.08496764,0.5766233333333333,32.0034375,87.11726388888889,0.6419549999999999,0.7068613888888888,0,0,Rest,0.0,0.0,0.0,0.0,0.0,1,0
9,P9_FUS_G2,FUS,M,O29,19,2,779.8,28.02,17.42,10.325806451612904,187.5,9.98709677419355,75.39127777777777,3.08496764,0.5766233333333333,32.0034375,87.11726388888889,0.6419549999999999,0.7068613888888888,0,0,Rest,0.0,0.0,0.0,0.0,0.0,1,0
9,P9_FUS_G3,FUS,M,O29,19,2,779.8,28.02,17.42,10.325806451612904,187.5,9.98709677419355,75.39127777777777,3.08496764,0.5766233333333333,32.0034375,87.11726388888889,0.6419549999999999,0.7068613888888888,0,0,Rest,0.0,0.0,0.0,0.0,0.0,1,0
9,P9_MO_G1,MO,F,O31,20,2,643.7,28.42,17.34,10.939880952380951,13.0,11.763178571428575,519.1779166666666,20.25661176,0.864286,244.32847023809524,538.8165113636363,0.7380058779761904,0.8837241666666666,1,2,Transition,0.0,0.0,0.0,0.0,0.0,0,1
9,P9_MO_G2,MO,F,O31,20,2,643.7,28.42,17.34,10.939880952380951,13.0,11.763178571428575,519.1779166666666,20.25661176,0.864286,244.32847023809524,538.8165113636363,0.7380058779761904,0.8837241666666666,1,2,Transition,27.1,16.0,16.0,371.72,0.0,0,1
9,P9_MO_G3,MO,F,O31,20,2,643.7,28.42,17.34,10.939880952380951,13.0,11.763178571428575,519.1779166666666,20.25661176,0.864286,244.32847023809524,538.8165113636363,0.7380058779761904,0.8837241666666666,1,2,Transition,0.0,0.0,0.0,0.95,0.0,0,1
9,P9_FUS_G1,FUS,M,O31,20,2,643.7,28.42,17.34,10.939880952380951,13.0,11.763178571428575,63.33105555555555,2.2653747895,0.616657,21.791160773809523,57.8394273989899,0.625140238095238,0.7060227398989898,1,2,Transition,8.9,6.0,6.0,14.33,0.0,1,0
9,P9_FUS_G2,FUS,M,O31,20,2,643.7,28.42,17.34,10.939880952380951,13.0,11.763178571428575,63.33105555555555,2.2653747895,0.616657,21.791160773809523,57.8394273989899,0.625140238095238,0.7060227398989898,1,2,Transition,2.2,3.0,3.0,0.0,0.0,1,0
9,P9_FUS_G3,FUS,M,O31,20,2,643.7,28.42,17.34,10.939880952380951,13.0,11.763178571428575,63.33105555555555,2.2653747895,0.616657,21.791160773809523,57.8394273989899,0.625140238095238,0.7060227398989898,1,2,Transition,0.0,0.0,0.0,0.0,0.0,1,0
9,P9_MO_G1,MO,F,O33,21,2,509.1,27.9,17.21,11.73225806451613,127.69999999999999,11.061290322580646,403.96,14.5452774,0.7916810000000001,186.46952380952382,373.0667727272727,0.6820457142857143,0.745045,1,1,Growth,0.0,8.0,0.0,0.0,8.0,0,1
9,P9_MO_G2,MO,F,O33,21,2,509.1,27.9,17.21,11.73225806451613,127.69999999999999,11.061290322580646,403.96,14.5452774,0.7916810000000001,186.46952380952382,373.0667727272727,0.6820457142857143,0.745045,1,1,Growth,1.9,20.0,11.0,51.75,9.0,0,1
9,P9_MO_G3,MO,F,O33,21,2,509.1,27.9,17.21,11.73225806451613,127.69999999999999,11.061290322580646,403.96,14.5452774,0.7916810000000001,186.46952380952382,373.0667727272727,0.6820457142857143,0.745045,1,1,Growth,0.0,0.0,0.0,0.0,0.0,0,1
9,P9_FUS_G1,FUS,M,O33,21,2,509.1,27.9,17.21,11.73225806451613,127.69999999999999,11.061290322580646,51.270833333333336,1.4457819389999997,0.6566906666666666,11.578884047619047,28.56159090909091,0.6083254761904762,0.7051840909090908,1,1,Growth,17.2,15.0,4.0,228.39,11.0,1,0
9,P9_FUS_G2,FUS,M,O33,21,2,509.1,27.9,17.21,11.73225806451613,127.69999999999999,11.061290322580646,51.270833333333336,1.4457819389999997,0.6566906666666666,11.578884047619047,28.56159090909091,0.6083254761904762,0.7051840909090908,1,1,Growth,0.0,1.0,0.0,0.0,1.0,1,0
9,P9_FUS_G3,FUS,M,O33,21,2,509.1,27.9,17.21,11.73225806451613,127.69999999999999,11.061290322580646,51.270833333333336,1.4457819389999997,0.6566906666666666,11.578884047619047,28.56159090909091,0.6083254761904762,0.7051840909090908,1,1,Growth,21.5,16.0,8.0,457.38,8.0,1,0
9,P9_MO_G1,MO,F,O35,22,2,501.15,25.0,16.32,12.550555555555555,194.0,7.8100000000000005,294.23741666666666,9.794062845,0.8190529166666667,115.70453221726191,237.7302792207792,0.7740194196428571,0.7850082142857142,1,1,Growth,0.0,0.0,0.0,0.0,0.0,0,1
9,P9_MO_G2,MO,F,O35,22,2,501.15,25.0,16.32,12.550555555555555,194.0,7.8100000000000005,294.23741666666666,9.794062845,0.8190529166666667,115.70453221726191,237.7302792207792,0.7740194196428571,0.7850082142857142,1,1,Growth,0.0,21.0,13.0,0.0,8.0,0,1
9,P9_MO_G3,MO,F,O35,22,2,501.15,25.0,16.32,12.550555555555555,194.0,7.8100000000000005,294.23741666666666,9.794062845,0.8190529166666667,115.70453221726191,237.7302792207792,0.7740194196428571,0.7850082142857142,1,1,Growth,0.0,0.0,0.0,0.0,0.0,0,1
9,P9_FUS_G1,FUS,M,O35,22,2,501.15,25.0,16.32,12.550555555555555,194.0,7.8100000000000005,56.19375,1.4463646094999998,0.7005171666666667,13.583049836309524,22.106589502164503,0.617539144345238,0.7611390692640693,1,1,Growth,13.9,6.0,6.0,609.42,0.0,1,0
9,P9_FUS_G2,FUS,M,O35,22,2,501.15,25.0,16.32,12.550555555555555,194.0,7.8100000000000005,56.19375,1.4463646094999998,0.7005171666666667,13.583049836309524,22.106589502164503,0.617539144345238,0.7611390692640693,1,1,Growth,0.0,0.0,0.0,0.0,0.0,1,0
9,P9_FUS_G3,FUS,M,O35,22,2,501.15,25.0,16.32,12.550555555555555,194.0,7.8100000000000005,56.19375,1.4463646094999998,0.7005171666666667,13.583049836309524,22.106589502164503,0.617539144345238,0.7611390692640693,1,1,Growth,0.7,0.0,0.0,257.83,0.0,1,0
9,P9_MO_G1,MO,F,O37,23,2,338.95,20.16,11.71,13.236979166666666,217.70000000000002,8.432258064516128,184.5148333333333,5.042848289999999,0.8464248333333334,44.939540625,102.39378571428571,0.865993125,0.8249714285714286,0,2,Transition,0.0,0.0,0.0,0.0,0.0,0,1
9,P9_MO_G2,MO,F,O37,23,2,338.95,20.16,11.71,13.236979166666666,217.70000000000002,8.432258064516128,184.5148333333333,5.042848289999999,0.8464248333333334,44.939540625,102.39378571428571,0.865993125,0.8249714285714286,0,2,Transition,0.0,1.0,0.0,0.0,1.0,0,1
9,P9_MO_G3,MO,F,O37,23,2,338.95,20.16,11.71,13.236979166666666,217.70000000000002,8.432258064516128,184.5148333333333,5.042848289999999,0.8464248333333334,44.939540625,102.39378571428571,0.865993125,0.8249714285714286,0,2,Transition,0.0,0.0,0.0,0.0,0.0,0,1
9,P9_FUS_G1,FUS,M,O37,23,2,338.95,20.16,11.71,13.236979166666666,217.70000000000002,8.432258064516128,61.11666666666667,1.4469472799999998,0.7443436666666667,15.587215624999999,15.651588095238097,0.6267528125,0.8170940476190477,0,2,Transition,0.8,0.0,0.0,143.29,0.0,1,0
9,P9_FUS_G2,FUS,M,O37,23,2,338.95,20.16,11.71,13.236979166666666,217.70000000000002,8.432258064516128,61.11666666666667,1.4469472799999998,0.7443436666666667,15.587215624999999,15.651588095238097,0.6267528125,0.8170940476190477,0,2,Transition,0.0,0.0,0.0,0.0,0.0,1,0
9,P9_FUS_G3,FUS,M,O37,23,2,338.95,20.16,11.71,13.236979166666666,217.70000000000002,8.432258064516128,61.11666666666667,1.4469472799999998,0.7443436666666667,15.587215624999999,15.651588095238097,0.6267528125,0.8170940476190477,0,2,Transition,0.0,0.0,0.0,0.0,0.0,1,0
9,P9_MO_G1,MO,F,O38,24,2,194.65,23.29,14.52,13.575,,,184.5148333333333,5.042848289999999,0.8464248333333334,44.939540625,102.39378571428571,0.865993125,0.8249714285714286,0,0,Rest,0.0,0.0,0.0,0.0,0.0,0,1
9,P9_MO_G2,MO,F,O38,24,2,194.65,23.29,14.52,13.575,,,184.5148333333333,5.042848289999999,0.8464248333333334,44.939540625,102.39378571428571,0.865993125,0.8249714285714286,0,0,Rest,0.0,0.0,0.0,0.0,0.0,0,1
9,P9_MO_G3,MO,F,O38,24,2,194.65,23.29,14.52,13.575,,,184.5148333333333,5.042848289999999,0.8464248333333334,44.939540625,102.39378571428571,0.865993125,0.8249714285714286,0,0,Rest,0.0,0.0,0.0,0.0,0.0,0,1
9,P9_FUS_G1,FUS,M,O38,24,2,194.65,23.29,14.52,13.575,,,61.11666666666667,1.4469472799999998,0.7443436666666667,15.587215624999999,15.651588095238097,0.6267528125,0.8170940476190477,0,0,Rest,0.0,0.0,0.0,0.0,0.0,1,0
9,P9_FUS_G2,FUS,M,O38,24,2,194.65,23.29,14.52,13.575,,,61.11666666666667,1.4469472799999998,0.7443436666666667,15.587215624999999,15.651588095238097,0.6267528125,0.8170940476190477,0,0,Rest,0.0,0.0,0.0,0.0,0.0,1,0
9,P9_FUS_G3,FUS,M,O38,24,2,194.65,23.29,14.52,13.575,,,61.11666666666667,1.4469472799999998,0.7443436666666667,15.587215624999999,15.651588095238097,0.6267528125,0.8170940476190477,0,0,Rest,0.0,0.0,0.0,0.0,0.0,1,0
10,P10_MO_G1,MO,F,O1,0,1,254.5,19.57,12.57,13.576666666666666,124.8,7.6,1474.3933333333332,39.508891999999996,1.1070321666666667,402.03898550724637,562.2480303030303,1.0804234782608695,1.1195831818181818,0,0,Rest,0.0,0.0,0.0,0.0,0.0,0,1
10,P10_MO_G2,MO,F,O1,0,1,254.5,19.57,12.57,13.576666666666666,124.8,7.6,1474.3933333333332,39.508891999999996,1.1070321666666667,402.03898550724637,562.2480303030303,1.0804234782608695,1.1195831818181818,0,0,Rest,0.0,0.0,0.0,0.0,0.0,0,1
